patnum,assignee,pgpub_id,assignee_cleaned,cik,company_name,Cleaned_company_name,Score,Score
2599085,Bader Thomas,,baderthomas,1436162,BAER THOMAS H,baerthomash,88.0,88.0
2599085,Bader Thomas,,baderthomas,1436162,Baer Thomas H,baerthomash,88.0,88.0
2599085,Bader Thomas,,baderthomas,1436162,BAER THOMAS H,baerthomash,88.0,88.0
2429042,Bader Bernard,,baderbernard,1364034,Baert Bernard,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,BAERT BERNARD,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,Baert Bernard,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,BAERT BERNARD,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,Baert Bernard,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,BAERT BERNARD,baertbernard,92.3076923076923,92.3076923076923
2429042,Bader Bernard,,baderbernard,1364034,Baert Bernard,baertbernard,92.3076923076923,92.3076923076923
2707393,Beta Corp,,beta,1439636,BAETA CORP,baeta,94.73684210526316,94.73684210526316
2238878,Baitz Alexander,,baitzalexander,1633982,Baez Alexander,baezalexander,89.65517241379311,89.65517241379311
3352437,Beau Christian,,beauchristian,1707713,Baeza Christian,baezachristian,89.65517241379311,89.65517241379311
2997135,Bier Alexander,,bieralexander,1641597,Bafer Alexander,baferalexander,89.65517241379311,89.65517241379311
1591152,Blagoue Richard,,blagouerichard,1632160,Bagge Richard,baggerichard,85.71428571428572,85.71428571428572
1761289,Beale David,,bealedavid,1368503,BAGLEY DAVID,bagleydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1368503,Bagley David,bagleydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1368503,BAGLEY DAVID,bagleydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1368503,Bagley David,bagleydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1368503,BAGLEY DAVID,bagleydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1368503,Bagley David,bagleydavid,86.95652173913044,86.95652173913044
1627227,Balke Paul,,balkepaul,1218344,BAGLEY PAUL,bagleypaul,85.71428571428572,85.71428571428572
3407853,Bailey Robert,,baileyrobert,1239281,BAGLEY ROBERT G,bagleyrobertg,85.71428571428572,85.71428571428572
3352437,Beau Christian,,beauchristian,1343744,BAHA CHRISTIAN,bahachristian,85.71428571428572,85.71428571428572
5324527,"Baat Enterprises, Inc",,baatenterprises,1080908,BAHAMAS ENTERPRISES INC,bahamasenterprises,86.36363636363636,86.36363636363636
2214317,Bash Joseph,,bashjoseph,1328651,BAHAT JOSEPH,bahatjoseph,86.95652173913044,86.95652173913044
3350786,Batman Robert,,batmanrobert,1196934,BAHLMAN ROBERT,bahlmanrobert,88.88888888888889,88.88888888888889
2044377,Bashur Kenneth,,bashurkenneth,1527197,Bahrt Kenneth,bahrtkenneth,88.88888888888889,88.88888888888889
2044377,Bashur Kenneth,,bashurkenneth,1527197,BAHRT KENNETH,bahrtkenneth,88.88888888888889,88.88888888888889
2044377,Bashur Kenneth,,bashurkenneth,1527197,Bahrt Kenneth,bahrtkenneth,88.88888888888889,88.88888888888889
2044377,Bashur Kenneth,,bashurkenneth,1527197,BAHRT KENNETH,bahrtkenneth,88.88888888888889,88.88888888888889
2044377,Bashur Kenneth,,bashurkenneth,1527197,Bahrt Kenneth,bahrtkenneth,88.88888888888889,88.88888888888889
5911581,"BRAIN.COM, INC.",,braincom,1329099,"Baidu.com, Inc.",baiducom,86.66666666666667,86.66666666666667
5911581,"BRAIN.COM, INC.",,braincom,1329099,"BAIDU.COM, INC.",baiducom,86.66666666666667,86.66666666666667
5911581,"BRAIN.COM, INC.",,braincom,1329099,"Baidu.com, Inc.",baiducom,86.66666666666667,86.66666666666667
5911581,"BRAIN.COM, INC.",,braincom,1329099,"BAIDU.COM, INC.",baiducom,86.66666666666667,86.66666666666667
5911581,"BRAIN.COM, INC.",,braincom,1329099,"Baidu.com, Inc.",baiducom,86.66666666666667,86.66666666666667
2237076,Baier Frank,,baierfrank,1226353,BAIER FRANK W,baierfrankw,91.66666666666666,91.66666666666666
2841124,Baier John F,,baierjohnf,1458748,BAIER JOHN F,baierjohnf,100.0,100.0
2949254,Bauer Richard,,bauerrichard,1501633,BAIER RICHARD,baierrichard,92.3076923076923,92.3076923076923
2788535,Bain Corp,,bain,1094572,BAIL CORP,bail,88.88888888888889,88.88888888888889
5449679,"BAILLIE, JOHN",,bailliejohn,1439093,Baile John,bailejohn,86.95652173913044,86.95652173913044
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,BAILENSON ROBERT,bailensonrobert,89.65517241379311,89.65517241379311
1589929,Benson Robert,,bensonrobert,1326822,Bailenson Robert,bailensonrobert,89.65517241379311,89.65517241379311
2792867,Basile Joseph,,basilejoseph,1201039,BAILES JOSEPH S,bailesjosephs,85.71428571428572,85.71428571428572
3407853,Bailey Robert,,baileyrobert,1591683,Bailey A Robert D,baileyarobertd,86.66666666666667,86.66666666666667
2886433,Blainey Alan,,blaineyalan,1339490,BAILEY ALAN,baileyalan,86.95652173913044,86.95652173913044
2082774,Basile Anthony,,basileanthony,1199676,BAILEY ANTHONY W,baileyanthonyw,86.66666666666667,86.66666666666667
2658637,Bailey Art,,baileyart,1198430,BAILEY BARY,baileybary,85.71428571428572,85.71428571428572
3118141,Bailey Albert David,,baileyalbertdavid,1505404,BAILEY BRENT DAVID,baileybrentdavid,86.48648648648648,86.48648648648648
3118141,Bailey Albert David,,baileyalbertdavid,1505404,Bailey Brent David,baileybrentdavid,86.48648648648648,86.48648648648648
1887394,Bailey Carl,,baileycarl,1188030,BAILEY CARL F,baileycarlf,91.66666666666666,91.66666666666666
1655887,Bailey Charles Jerome,,baileycharlesjerome,1679886,Bailey Charles R,baileycharlesr,86.48648648648648,86.48648648648648
1655887,Bailey Charles Jerome,,baileycharlesjerome,1397370,BAILEY CHARLES W JR,baileycharleswjr,85.0,85.0
1655887,Bailey Charles Jerome,,baileycharlesjerome,1397370,Bailey Charles W Jr,baileycharleswjr,85.0,85.0
3866629,Bradley Corp,,bradley,753237,BAILEY CORP,bailey,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1171329,BAILEY DAVID,baileydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1236551,BAILEY DAVID,baileydavid,86.95652173913044,86.95652173913044
1761289,Beale David,,bealedavid,1339495,BAILEY DAVID,baileydavid,86.95652173913044,86.95652173913044
2410561,Bailey Donald,,baileydonald,1376543,BAILEY DONALD,baileydonald,100.0,100.0
2410561,Bailey Donald,,baileydonald,1364038,Bailey Donald L,baileydonaldl,92.85714285714286,92.85714285714286
2410561,Bailey Donald,,baileydonald,1364038,BAILEY DONALD L,baileydonaldl,92.85714285714286,92.85714285714286
2410561,Bailey Donald,,baileydonald,1672644,Bailey Donald Lee,baileydonaldlee,86.66666666666667,86.66666666666667
1585817,Bailey Frank,,baileyfrank,1243967,BAILEY FRANK J,baileyfrankj,92.3076923076923,92.3076923076923
1701906,Bailhe George,,bailhegeorge,1248047,BAILEY GEORGE,baileygeorge,92.3076923076923,92.3076923076923
2424852,Bailey Howard,,baileyhoward,1209573,BAILEY HOWARD,baileyhoward,100.0,100.0
1704421,Bailey Amos,,baileyamos,1331408,Bailey James,baileyjames,86.95652173913044,86.95652173913044
1704421,Bailey Amos,,baileyamos,1331408,BAILEY JAMES,baileyjames,86.95652173913044,86.95652173913044
5908764,"BAILEY, JAMES E.",,baileyjamese,1219409,BAILEY JAMES D,baileyjamesd,86.66666666666667,86.66666666666667
5908764,"BAILEY, JAMES E.",,baileyjamese,1248837,BAILEY JAMES L,baileyjamesl,86.66666666666667,86.66666666666667
5908764,"BAILEY, JAMES E.",,baileyjamese,1417883,BAILEY JAMES LEE,baileyjameslee,87.5,87.5
5908764,"BAILEY, JAMES E.",,baileyjamese,1070885,BAILEY JAMES N,baileyjamesn,86.66666666666667,86.66666666666667
1823249,Bayley John,,bayleyjohn,1535029,BAILEY JOHN,baileyjohn,90.9090909090909,90.9090909090909
1823249,Bayley John,,bayleyjohn,1535029,Bailey John,baileyjohn,90.9090909090909,90.9090909090909
1650814,Bailey John Amity,,baileyjohnamity,1361055,Bailey John A,baileyjohna,86.66666666666667,86.66666666666667
1650814,Bailey John Amity,,baileyjohnamity,1361055,BAILEY JOHN A,baileyjohna,86.66666666666667,86.66666666666667
1650814,Bailey John Amity,,baileyjohnamity,1361055,Bailey John A,baileyjohna,86.66666666666667,86.66666666666667
1650814,Bailey John Amity,,baileyjohnamity,1361055,BAILEY JOHN A,baileyjohna,86.66666666666667,86.66666666666667
1650814,Bailey John Amity,,baileyjohnamity,1361055,Bailey John A,baileyjohna,86.66666666666667,86.66666666666667
4152221,"BAILEY, JOHN W.",,baileyjohnw,1464995,Bailey John H,baileyjohnh,85.71428571428572,85.71428571428572
4152221,"BAILEY, JOHN W.",,baileyjohnw,1521323,Bailey John J.,baileyjohnj,89.65517241379311,89.65517241379311
4152221,"BAILEY, JOHN W.",,baileyjohnw,1521323,BAILEY JOHN J.,baileyjohnj,89.65517241379311,89.65517241379311
4152221,"BAILEY, JOHN W.",,baileyjohnw,1521323,Bailey John J.,baileyjohnj,89.65517241379311,89.65517241379311
4152221,"BAILEY, JOHN W.",,baileyjohnw,1449743,Bailey John K,baileyjohnk,85.71428571428572,85.71428571428572
1650814,Bailey John Amity,,baileyjohnamity,1354742,BAILEY JOHN M,baileyjohnm,86.66666666666667,86.66666666666667
4152221,"BAILEY, JOHN W.",,baileyjohnw,1684319,Bailey John P.,baileyjohnp,89.65517241379311,89.65517241379311
4152221,"BAILEY, JOHN W.",,baileyjohnw,1275015,BAILEY JOHN R,baileyjohnr,85.71428571428572,85.71428571428572
3063088,Blair John Robert,,blairjohnrobert,1423873,Bailey John Robert,baileyjohnrobert,85.71428571428572,85.71428571428572
3063088,Blair John Robert,,blairjohnrobert,1423873,BAILEY JOHN ROBERT,baileyjohnrobert,85.71428571428572,85.71428571428572
3063088,Blair John Robert,,blairjohnrobert,1423873,Bailey John Robert,baileyjohnrobert,85.71428571428572,85.71428571428572
4152221,"BAILEY, JOHN W.",,baileyjohnw,1449741,Bailey John W,baileyjohnw,92.85714285714286,92.85714285714286
1652693,Bailey Thomas,,baileythomas,1432055,Bailey K Thomas,baileykthomas,92.85714285714286,92.85714285714286
2658637,Bailey Art,,baileyart,1449202,Bailey Mart,baileymart,95.23809523809523,95.23809523809523
2066757,Bailey Marie,,baileymarie,1421298,BAILEY MARTIN E,baileymartine,88.88888888888889,88.88888888888889
2066757,Bailey Marie,,baileymarie,1421298,Bailey Martin E,baileymartine,88.88888888888889,88.88888888888889
1627227,Balke Paul,,balkepaul,1183422,BAILEY PAUL,baileypaul,85.71428571428572,85.71428571428572
1652693,Bailey Thomas,,baileythomas,1264980,BAILEY R THOMAS,baileyrthomas,92.85714285714286,92.85714285714286
5348331,"BAILEY, RALPH",,baileyralph,1060317,BAILEY RALPH E,baileyralphe,88.88888888888889,88.88888888888889
5348331,"BAILEY, RALPH",,baileyralph,1246269,BAILEY RALPH E,baileyralphe,88.88888888888889,88.88888888888889
3407853,Bailey Robert,,baileyrobert,1368107,BAILEY ROBERT C,baileyrobertc,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1368107,Bailey Robert C,baileyrobertc,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1188544,BAILEY ROBERT F,baileyrobertf,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1203496,BAILEY ROBERT J,baileyrobertj,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1685251,Bailey Robert J.,baileyrobertj,89.65517241379311,89.65517241379311
3407853,Bailey Robert,,baileyrobert,1215807,BAILEY ROBERT L,baileyrobertl,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1259610,BAILEY ROBERT L R,baileyrobertlr,86.66666666666667,86.66666666666667
3407853,Bailey Robert,,baileyrobert,1133978,BAILEY ROBERT V,baileyrobertv,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1091162,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,BAILEY ROBERT W,baileyrobertw,92.85714285714286,92.85714285714286
3407853,Bailey Robert,,baileyrobert,1327300,Bailey Robert W,baileyrobertw,92.85714285714286,92.85714285714286
2018294,Baily Robert William,,bailyrobertwilliam,1409854,BAILEY ROBERT WILLIAM,baileyrobertwilliam,97.5609756097561,97.5609756097561
2410561,Bailey Donald,,baileydonald,1327094,Bailey Ronald R,baileyronaldr,85.71428571428572,85.71428571428572
2410561,Bailey Donald,,baileydonald,1327094,BAILEY RONALD R,baileyronaldr,85.71428571428572,85.71428571428572
2410561,Bailey Donald,,baileydonald,1327094,Bailey Ronald R,baileyronaldr,85.71428571428572,85.71428571428572
5690682,"BAILEY, WILLIAM",,baileywilliam,1062109,BAILEY WILIAM,baileywiliam,92.85714285714286,92.85714285714286
5690682,"BAILEY, WILLIAM",,baileywilliam,1062109,BAILEY WILLIAM C,baileywilliamc,90.32258064516128,90.32258064516128
4590649,"BAILEY, WILLIAM D.",,baileywilliamd,1416275,Bailey William D.,baileywilliamd,97.14285714285714,97.14285714285714
5690682,"BAILEY, WILLIAM",,baileywilliam,1442843,BAILEY WILLIAM H,baileywilliamh,90.32258064516128,90.32258064516128
4590649,"BAILEY, WILLIAM D.",,baileywilliamd,1520768,Bailey William N.,baileywilliamn,91.42857142857143,91.42857142857143
4590649,"BAILEY, WILLIAM D.",,baileywilliamd,1520768,BAILEY WILLIAM N.,baileywilliamn,91.42857142857143,91.42857142857143
5690682,"BAILEY, WILLIAM",,baileywilliam,1662773,Bailey William S,baileywilliams,90.32258064516128,90.32258064516128
5007540,BEASLEY FAMILY TRUST,,beasleyfamilytrust,1008556,BAILEYS FAMILY TRUST,baileysfamilytrust,90.0,90.0
3385624,Baclini David,,baclinidavid,1373880,BAILIN DAVID,bailindavid,88.0,88.0
3385624,Baclini David,,baclinidavid,1373880,Bailin David,bailindavid,88.0,88.0
3385624,Baclini David,,baclinidavid,1373880,BAILIN DAVID,bailindavid,88.0,88.0
2635888,Bailiff Charles,,bailiffcharles,1461471,BAILLIE CHARLES,bailliecharles,86.66666666666667,86.66666666666667
5180364,"BAY CITY CAPITAL FUND IV, L.P.",,baycitycapitalfundiv,1568889,"BAIN CAPITAL FUND XI, L.P.",baincapitalfundxi,85.71428571428572,85.71428571428572
5180364,"BAY CITY CAPITAL FUND IV, L.P.",,baycitycapitalfundiv,1568889,"Bain Capital Fund XI, L.P.",baincapitalfundxi,85.71428571428572,85.71428571428572
1585227,Balint Frank,,balintfrank,1559563,BAIN FRANK,bainfrank,90.9090909090909,90.9090909090909
5523078,"BAYLIN, MICHAEL E.",,baylinmichaele,1327555,BAIN MICHAEL E,bainmichaele,87.5,87.5
2561554,Barist Michael,,baristmichael,1488346,Bains Michael,bainsmichael,88.88888888888889,88.88888888888889
4758502,"BANKS, PAUL",,bankspaul,1346833,BAINS PAUL,bainspaul,85.71428571428572,85.71428571428572
3310344,Beintum Robert,,beintumrobert,1085423,BAINUM ROBERTA,bainumroberta,85.71428571428572,85.71428571428572
1817915,Blair David,,blairdavid,1388130,BAIR DAVID R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,Bair David R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,BAIR DAVID R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,Bair David R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,BAIR DAVID R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,Bair David R,bairdavidr,86.95652173913044,86.95652173913044
1817915,Blair David,,blairdavid,1388130,BAIR DAVID R,bairdavidr,86.95652173913044,86.95652173913044
2841124,Baier John F,,baierjohnf,1114447,BAIR JOHN D,bairjohnd,86.95652173913044,86.95652173913044
2552028,Blair Preston,,blairpreston,1199216,BAIR PRESTON W,bairprestonw,88.88888888888889,88.88888888888889
4216836,"BANC ONE CAPITAL PARTNERS II, LIMITED PARTNERSHIP",,banconecapitalpartnersiipartnership,1299413,BAIRD CAPITAL PARTNERS III LIMITED PARTNERSHIP,bairdcapitalpartnersiiipartnership,88.42105263157895,88.42105263157895
2195402,Baird Charles,,bairdcharles,1198564,BAIRD CHARLES J,bairdcharlesj,92.85714285714286,92.85714285714286
1880654,Baird Edward,,bairdedward,1424854,Baird Edward P,bairdedwardp,92.3076923076923,92.3076923076923
1880654,Baird Edward,,bairdedward,1424854,BAIRD EDWARD P,bairdedwardp,92.3076923076923,92.3076923076923
1880654,Baird Edward,,bairdedward,1424854,Baird Edward P,bairdedwardp,92.3076923076923,92.3076923076923
2544005,Bird Michael,,birdmichael,1098718,BAIRD MICHAEL B,bairdmichaelb,88.88888888888889,88.88888888888889
1571897,BERNARD WINFIELD,,bernardwinfield,1239478,BAIRD WINFIELD,bairdwinfield,86.66666666666667,86.66666666666667
5336297,BAJA MINING CORP.,,bajamining,1331092,BAJA MINING CORP.,bajamining,100.0,100.0
3204604,Barich Steve,,barichsteve,1277156,BAJIC STEVE,bajicsteve,86.95652173913044,86.95652173913044
6130368,BTG International Ltd,,btginternational,1317062,BAK International Ltd,bakinternational,90.47619047619048,90.47619047619048
3254436,Bank William,,bankwilliam,1319756,Bak William,bakwilliam,95.65217391304348,95.65217391304348
3254436,Bank William,,bankwilliam,1319756,BAK WILLIAM,bakwilliam,95.65217391304348,95.65217391304348
3254436,Bank William,,bankwilliam,1319756,Bak William,bakwilliam,95.65217391304348,95.65217391304348
4928400,BMA INVESTMENTS LTD.,,bmainvestments,1672413,Bakai Investments Ltd,bakaiinvestments,87.8048780487805,87.8048780487805
2979818,Bakarich Michael,,bakarichmichael,1532827,BAKARIC MICHAEL N,bakaricmichaeln,90.9090909090909,90.9090909090909
2979818,Bakarich Michael,,bakarichmichael,1532827,Bakaric Michael N,bakaricmichaeln,90.9090909090909,90.9090909090909
5062323,"Baseline Products, Inc.",,baselineproducts,1024107,BAKE LINE PRODUCTS INC,bakelineproducts,88.88888888888889,88.88888888888889
5210689,"BAKER, BRUCE R.",,bakerbrucer,938277,BAKER BRUCE G,bakerbruceg,85.71428571428572,85.71428571428572
1569906,Baehr Charles,,baehrcharles,1321154,Baker Charles,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,BAKER CHARLES,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,Baker Charles,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,BAKER CHARLES,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,Baker Charles,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,BAKER CHARLES,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,Baker Charles,bakercharles,92.3076923076923,92.3076923076923
1569906,Baehr Charles,,baehrcharles,1321154,BAKER CHARLES,bakercharles,92.3076923076923,92.3076923076923
